HDR,MARKET INDEX DATA
MID,APXMIDP,20200519,1,18.67,509.000
MID,APXMIDP,20200519,2,16.15,418.000
MID,APXMIDP,20200519,3,14.40,578.000
MID,APXMIDP,20200519,4,15.85,587.400
MID,APXMIDP,20200519,5,13.43,511.150
MID,APXMIDP,20200519,6,12.14,446.300
MID,APXMIDP,20200519,7,11.50,375.650
MID,APXMIDP,20200519,8,10.55,454.650
MID,APXMIDP,20200519,9,11.21,406.300
MID,APXMIDP,20200519,10,12.46,466.850
MID,APXMIDP,20200519,11,19.81,349.600
MID,APXMIDP,20200519,12,16.57,286.450
MID,APXMIDP,20200519,13,16.45,390.700
MID,APXMIDP,20200519,14,20.45,797.300
MID,APXMIDP,20200519,15,21.07,999.400
MID,APXMIDP,20200519,16,22.31,767.900
MID,APXMIDP,20200519,17,30.38,1037.350
MID,APXMIDP,20200519,18,30.85,962.300
MID,APXMIDP,20200519,19,31.94,1167.150
MID,APXMIDP,20200519,20,30.82,1272.100
MID,APXMIDP,20200519,21,31.53,981.250
MID,APXMIDP,20200519,22,31.24,1155.800
MID,APXMIDP,20200519,23,30.20,1260.050
MID,APXMIDP,20200519,24,30.40,936.000
MID,APXMIDP,20200519,25,31.44,1056.800
MID,APXMIDP,20200519,26,31.53,1448.150
MID,APXMIDP,20200519,27,25.01,840.200
MID,APXMIDP,20200519,28,20.03,826.400
MID,APXMIDP,20200519,29,18.96,774.150
MID,APXMIDP,20200519,30,18.91,953.800
MID,APXMIDP,20200519,31,20.56,961.100
MID,APXMIDP,20200519,32,19.23,1008.450
MID,APXMIDP,20200519,33,15.10,1130.400
MID,APXMIDP,20200519,34,18.25,1240.950
MID,APXMIDP,20200519,35,24.35,1373.100
MID,APXMIDP,20200519,36,28.32,1760.000
MID,APXMIDP,20200519,37,31.50,1203.900
MID,APXMIDP,20200519,38,31.54,1151.600
MID,APXMIDP,20200519,39,32.30,1239.500
MID,APXMIDP,20200519,40,32.97,1161.850
MID,APXMIDP,20200519,41,33.20,921.350
MID,APXMIDP,20200519,42,33.71,989.500
MID,APXMIDP,20200519,43,33.07,892.300
MID,APXMIDP,20200519,44,31.37,1008.750
MID,APXMIDP,20200519,45,29.98,1166.100
MID,APXMIDP,20200519,46,28.80,1429.850
MID,APXMIDP,20200519,47,26.62,1072.150
MID,APXMIDP,20200519,48,28.08,951.100
MID,N2EXMIDP,20200519,1,0.00,0.000
MID,N2EXMIDP,20200519,2,0.00,0.000
MID,N2EXMIDP,20200519,3,0.00,0.000
MID,N2EXMIDP,20200519,4,0.00,0.000
MID,N2EXMIDP,20200519,5,0.00,0.000
MID,N2EXMIDP,20200519,6,0.00,0.000
MID,N2EXMIDP,20200519,7,0.00,0.000
MID,N2EXMIDP,20200519,8,0.00,0.000
MID,N2EXMIDP,20200519,9,0.00,0.000
MID,N2EXMIDP,20200519,10,0.00,0.000
MID,N2EXMIDP,20200519,11,0.00,0.000
MID,N2EXMIDP,20200519,12,0.00,0.000
MID,N2EXMIDP,20200519,13,0.00,0.000
MID,N2EXMIDP,20200519,14,0.00,0.000
MID,N2EXMIDP,20200519,15,0.00,0.000
MID,N2EXMIDP,20200519,16,0.00,0.000
MID,N2EXMIDP,20200519,17,0.00,0.000
MID,N2EXMIDP,20200519,18,0.00,0.000
MID,N2EXMIDP,20200519,19,0.00,0.000
MID,N2EXMIDP,20200519,20,0.00,0.000
MID,N2EXMIDP,20200519,21,0.00,0.000
MID,N2EXMIDP,20200519,22,0.00,0.000
MID,N2EXMIDP,20200519,23,0.00,0.000
MID,N2EXMIDP,20200519,24,0.00,0.000
MID,N2EXMIDP,20200519,25,0.00,0.000
MID,N2EXMIDP,20200519,26,0.00,0.000
MID,N2EXMIDP,20200519,27,0.00,0.000
MID,N2EXMIDP,20200519,28,0.00,0.000
MID,N2EXMIDP,20200519,29,0.00,0.000
MID,N2EXMIDP,20200519,30,0.00,0.000
MID,N2EXMIDP,20200519,31,0.00,0.000
MID,N2EXMIDP,20200519,32,0.00,0.000
MID,N2EXMIDP,20200519,33,0.00,0.000
MID,N2EXMIDP,20200519,34,0.00,0.000
MID,N2EXMIDP,20200519,35,0.00,0.000
MID,N2EXMIDP,20200519,36,0.00,0.000
MID,N2EXMIDP,20200519,37,0.00,0.000
MID,N2EXMIDP,20200519,38,0.00,0.000
MID,N2EXMIDP,20200519,39,0.00,0.000
MID,N2EXMIDP,20200519,40,0.00,0.000
MID,N2EXMIDP,20200519,41,0.00,0.000
MID,N2EXMIDP,20200519,42,0.00,0.000
MID,N2EXMIDP,20200519,43,0.00,0.000
MID,N2EXMIDP,20200519,44,0.00,0.000
MID,N2EXMIDP,20200519,45,0.00,0.000
MID,N2EXMIDP,20200519,46,0.00,0.000
MID,N2EXMIDP,20200519,47,0.00,0.000
MID,N2EXMIDP,20200519,48,0.00,0.000
FTR,96
