HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20170301,1,12140,0,1455,7955,3166,0,765,0,2121,1494,160,1008,286,0,0
FUELHH,20170301,2,12501,0,1456,7958,3194,0,735,0,2123,1494,192,992,288,0,0
FUELHH,20170301,3,12505,0,1456,7957,3380,0,727,0,2119,1494,198,986,288,0,0
FUELHH,20170301,4,12033,0,1442,7962,3421,0,629,0,2121,1494,198,986,288,0,0
FUELHH,20170301,5,11666,0,1404,7955,3302,0,590,0,2120,1494,198,1000,332,0,0
FUELHH,20170301,6,11703,0,1443,7957,3350,0,591,0,2117,1494,198,1000,388,0,0
FUELHH,20170301,7,11626,0,1452,7951,3308,0,591,0,2073,1494,198,1000,366,0,0
FUELHH,20170301,8,11528,0,1454,7954,3048,0,591,0,2070,1494,196,1000,368,0,0
FUELHH,20170301,9,11592,0,1453,7953,2785,0,588,0,2087,1494,186,1000,382,0,0
FUELHH,20170301,10,11919,0,1453,7955,2564,0,586,0,2120,1494,186,1000,356,0,0
FUELHH,20170301,11,12918,0,1514,7956,2393,0,586,0,2119,1108,196,1000,410,0,0
FUELHH,20170301,12,14093,0,1603,7949,2240,0,590,0,2119,1100,196,1000,326,0,0
FUELHH,20170301,13,16238,0,1716,7951,2095,0,769,0,2121,1494,192,1016,178,0,0
FUELHH,20170301,14,18559,0,2081,7955,1918,274,775,0,2121,1496,96,1010,58,0,0
FUELHH,20170301,15,21361,0,2501,7955,1779,828,1058,0,2123,948,0,1008,0,0,0
FUELHH,20170301,16,22073,0,3034,7951,1616,942,1049,0,2122,942,0,1016,0,0,0
FUELHH,20170301,17,22692,0,3261,7953,1492,864,1055,0,2124,1086,0,1004,0,0,0
FUELHH,20170301,18,23130,0,3281,7951,1568,482,1060,0,2123,1084,0,994,0,0,0
FUELHH,20170301,19,22896,0,3286,7955,1779,370,1100,0,2120,1492,0,974,0,0,0
FUELHH,20170301,20,22439,0,3228,7960,2017,374,1099,0,2120,1498,0,1000,0,0,0
FUELHH,20170301,21,22165,0,3145,7954,1940,414,1058,0,2118,1344,0,1000,0,0,0
FUELHH,20170301,22,22039,0,3130,7950,1878,330,1020,0,2114,1344,0,1000,0,0,0
FUELHH,20170301,23,22151,0,3136,7949,1946,380,1006,0,2115,1060,0,1000,0,0,0
FUELHH,20170301,24,22432,0,3156,7950,1915,228,936,0,2114,1056,0,1000,0,0,0
FUELHH,20170301,25,22439,0,3067,7952,1971,0,881,0,2119,1492,0,1000,0,0,0
FUELHH,20170301,26,22216,0,2851,7953,2153,20,866,0,2114,1498,0,1000,0,0,0
FUELHH,20170301,27,22261,0,2728,7948,2139,102,715,0,2118,1496,0,1000,0,0,0
FUELHH,20170301,28,22306,0,2697,7946,2036,48,713,0,2114,1498,0,1000,0,0,0
FUELHH,20170301,29,22558,0,2888,7953,1973,18,757,0,2117,1266,0,1000,0,0,0
FUELHH,20170301,30,22234,0,2835,7956,2181,4,758,0,2120,1262,0,996,0,0,0
FUELHH,20170301,31,21836,0,2876,7961,2171,106,908,0,2117,1496,0,1000,0,0,0
FUELHH,20170301,32,22253,0,3414,7958,2089,148,970,0,2117,1496,0,1000,0,0,0
FUELHH,20170301,33,22759,0,3609,7961,2197,342,1072,0,2118,1496,0,1000,0,0,0
FUELHH,20170301,34,23094,0,3895,7958,2105,1068,1090,0,2117,1496,0,1000,0,0,0
FUELHH,20170301,35,23945,0,4034,7960,2086,1114,1242,0,2120,1496,0,1000,0,0,0
FUELHH,20170301,36,24704,0,4140,7962,2094,1412,1240,0,2118,1496,0,1000,0,0,0
FUELHH,20170301,37,25421,0,4355,7961,2182,1822,1293,0,2118,1496,46,1000,6,0,0
FUELHH,20170301,38,25360,0,4357,7956,2265,1664,1292,0,2117,1496,0,1000,0,0,0
FUELHH,20170301,39,24843,0,4188,7960,2105,1460,1209,0,2119,1496,0,1000,0,0,0
FUELHH,20170301,40,24428,0,4064,7955,2030,1218,1217,0,2117,1496,0,1000,0,0,0
FUELHH,20170301,41,23817,0,3692,7952,2310,466,1198,0,2116,1496,0,1000,0,0,0
FUELHH,20170301,42,22428,0,3173,7959,2729,380,942,0,2117,1496,0,1000,0,0,0
FUELHH,20170301,43,20157,0,3015,7957,2898,488,761,0,2116,1496,0,1000,0,0,0
FUELHH,20170301,44,17686,0,3005,7957,2993,328,761,0,2119,1498,18,1000,32,0,0
FUELHH,20170301,45,16236,0,2684,7956,3073,294,759,0,2119,558,66,1000,182,0,0
FUELHH,20170301,46,14362,0,1773,7955,3640,264,717,0,2120,536,76,1000,284,0,0
FUELHH,20170301,47,11457,0,1428,7959,4187,0,665,0,2118,1910,192,952,288,0,0
FUELHH,20170301,48,10528,0,1358,7956,4057,0,668,0,2120,1972,198,952,288,0,0
FUELHH,20170302,1,10683,0,1364,7959,4022,0,622,0,2119,1970,198,950,288,0,0
FUELHH,20170302,2,10286,0,1477,7964,4664,0,595,0,2117,1970,198,950,288,0,0
FUELHH,20170302,3,9565,0,1430,7960,5396,0,527,0,2119,1970,198,952,288,0,0
FUELHH,20170302,4,8584,0,1295,7963,5615,0,518,0,2117,1970,200,950,288,0,0
FUELHH,20170302,5,8285,0,1285,7960,5694,0,515,0,2118,1970,200,950,288,0,0
FUELHH,20170302,6,7840,0,1272,7965,5992,0,509,0,2117,1986,200,952,288,0,0
FUELHH,20170302,7,7707,0,1273,7953,6198,0,510,0,2118,1436,200,950,288,0,0
FUELHH,20170302,8,7351,0,1282,7953,6169,0,510,0,2117,1430,200,950,288,0,0
FUELHH,20170302,9,7838,0,1336,7954,6107,0,511,0,2118,718,200,950,288,0,0
FUELHH,20170302,10,8113,0,1359,7954,5875,0,516,0,2119,702,200,950,288,0,0
FUELHH,20170302,11,9101,0,1692,7958,5955,0,565,0,2120,78,200,950,286,0,0
FUELHH,20170302,12,10140,0,1736,7957,5957,0,611,0,2120,44,198,950,288,0,0
FUELHH,20170302,13,11656,0,1762,7951,6206,0,648,0,2120,68,200,950,288,0,0
FUELHH,20170302,14,13527,0,1869,7951,6546,228,682,0,2120,54,200,952,288,0,0
FUELHH,20170302,15,14209,0,2253,7948,6820,318,946,0,2119,1624,156,1000,218,0,0
FUELHH,20170302,16,15421,0,2345,7953,6745,290,938,0,2115,1638,0,1000,142,0,0
FUELHH,20170302,17,15263,0,2375,7953,7123,298,935,0,2114,1826,0,1000,130,0,0
FUELHH,20170302,18,14593,0,2265,7952,7347,306,923,0,2119,1860,0,1000,108,0,0
FUELHH,20170302,19,14796,0,2304,7950,7171,552,866,0,2097,1460,0,1000,24,0,0
FUELHH,20170302,20,14442,0,2198,7952,7171,302,818,0,2078,1466,0,1000,38,0,0
FUELHH,20170302,21,14682,0,2031,7957,7223,264,811,0,2118,574,0,1000,0,0,0
FUELHH,20170302,22,14011,0,2037,7958,7137,138,803,0,2118,564,0,1000,10,0,0
FUELHH,20170302,23,13770,0,1992,7955,7309,142,725,0,2118,524,0,1000,2,0,0
FUELHH,20170302,24,13512,0,1939,7953,7338,154,720,0,2111,476,0,1000,0,0,0
FUELHH,20170302,25,13407,0,1922,7956,7266,146,710,0,2079,554,0,1000,48,0,0
FUELHH,20170302,26,12928,0,1873,7956,7330,162,696,0,2094,606,0,1000,48,0,0
FUELHH,20170302,27,12722,0,1774,7955,6642,146,638,0,2018,718,0,832,20,0,0
FUELHH,20170302,28,12406,0,1740,7955,7204,138,653,0,2086,874,0,1000,76,0,0
FUELHH,20170302,29,12643,0,1792,7947,6999,240,635,0,2109,982,0,1000,80,0,0
FUELHH,20170302,30,13018,0,1878,7948,6791,252,641,0,2110,1072,0,1000,76,0,0
FUELHH,20170302,31,12946,0,2112,7957,6659,226,691,0,2109,1738,0,1000,52,0,0
FUELHH,20170302,32,14304,0,2313,7954,6266,414,697,0,2110,1804,0,1000,20,0,0
FUELHH,20170302,33,16037,0,2651,7960,6198,174,697,0,2114,1996,0,1000,0,0,0
FUELHH,20170302,34,18039,0,3131,7953,5523,450,749,0,2117,1996,0,1000,0,0,0
FUELHH,20170302,35,19933,0,3477,7964,5097,316,829,0,2107,1996,0,1000,0,0,0
FUELHH,20170302,36,21226,0,3451,7958,4857,446,1116,0,2115,1996,0,1002,0,0,0
FUELHH,20170302,37,22226,0,3496,7964,4758,1528,1071,0,2109,1996,0,1038,0,0,0
FUELHH,20170302,38,22401,0,3529,7959,4638,1786,1062,0,2112,1998,0,1030,0,0,0
FUELHH,20170302,39,22270,0,3413,7962,4419,1266,1078,0,2102,1996,0,1000,0,0,0
FUELHH,20170302,40,21684,0,3232,7960,4480,724,1069,0,2115,1998,0,1000,0,0,0
FUELHH,20170302,41,20855,0,2888,7956,4862,868,1046,0,2121,1626,0,1026,0,0,0
FUELHH,20170302,42,20334,0,2429,7956,4791,506,774,0,2116,1622,0,1040,0,0,0
FUELHH,20170302,43,18746,0,2419,7955,4333,552,748,0,2110,1658,0,1036,0,0,0
FUELHH,20170302,44,17049,0,2448,7959,4046,346,736,0,2102,1690,0,996,0,0,0
FUELHH,20170302,45,15164,0,2249,7956,3834,304,735,0,2112,1160,0,992,0,0,0
FUELHH,20170302,46,13751,0,1516,7952,3763,304,725,0,2118,1156,0,1016,0,0,0
FUELHH,20170302,47,11701,0,1190,7955,3521,40,637,0,2116,1862,0,998,128,0,0
FUELHH,20170302,48,10792,0,1078,7956,3635,0,628,0,2119,1872,18,1000,196,0,0
FUELHH,20170303,1,10869,0,1158,7963,3823,0,602,0,2115,1994,120,1000,296,0,0
FUELHH,20170303,2,11453,0,1263,7963,3560,0,595,0,2085,1998,176,1000,358,0,0
FUELHH,20170303,3,11925,0,1266,7965,3246,0,517,0,2050,1998,196,1000,422,0,0
FUELHH,20170303,4,11520,0,1266,7966,3134,0,509,0,2056,1996,198,1000,482,0,0
FUELHH,20170303,5,10977,0,1266,7966,3313,0,508,0,2112,1998,198,1000,488,0,0
FUELHH,20170303,6,10987,0,1264,7968,3301,0,509,0,2117,1998,198,1000,462,0,0
FUELHH,20170303,7,10935,0,1263,7971,3008,0,507,0,2119,1998,172,1000,494,0,0
