HDR,MARKET INDEX DATA
MID,APXMIDP,20200521,1,21.04,386.550
MID,APXMIDP,20200521,2,16.87,558.850
MID,APXMIDP,20200521,3,17.02,552.650
MID,APXMIDP,20200521,4,17.95,675.300
MID,APXMIDP,20200521,5,16.12,672.250
MID,APXMIDP,20200521,6,14.78,570.350
MID,APXMIDP,20200521,7,16.49,641.250
MID,APXMIDP,20200521,8,14.40,558.300
MID,APXMIDP,20200521,9,14.83,638.150
MID,APXMIDP,20200521,10,14.72,536.250
MID,APXMIDP,20200521,11,13.96,412.850
MID,APXMIDP,20200521,12,14.70,500.750
MID,APXMIDP,20200521,13,13.45,510.100
MID,APXMIDP,20200521,14,14.55,953.050
MID,APXMIDP,20200521,15,12.45,614.250
MID,APXMIDP,20200521,16,16.08,772.900
MID,APXMIDP,20200521,17,22.27,835.650
MID,APXMIDP,20200521,18,26.41,1031.350
MID,APXMIDP,20200521,19,29.76,1096.400
MID,APXMIDP,20200521,20,29.84,1116.050
MID,APXMIDP,20200521,21,29.62,1083.500
MID,APXMIDP,20200521,22,28.26,1379.800
MID,APXMIDP,20200521,23,22.03,1027.150
MID,APXMIDP,20200521,24,20.06,1490.800
MID,APXMIDP,20200521,25,22.37,1239.800
MID,APXMIDP,20200521,26,23.92,1313.250
MID,APXMIDP,20200521,27,24.39,1499.750
MID,APXMIDP,20200521,28,21.38,1504.350
MID,APXMIDP,20200521,29,21.37,1541.750
MID,APXMIDP,20200521,30,24.49,1771.450
MID,APXMIDP,20200521,31,26.03,1242.350
MID,APXMIDP,20200521,32,25.31,1889.850
MID,APXMIDP,20200521,33,24.78,1454.400
MID,APXMIDP,20200521,34,23.38,1402.200
MID,APXMIDP,20200521,35,25.39,1049.800
MID,APXMIDP,20200521,36,28.31,1078.000
MID,APXMIDP,20200521,37,29.83,986.850
MID,APXMIDP,20200521,38,30.97,1218.200
MID,APXMIDP,20200521,39,25.47,1262.650
MID,APXMIDP,20200521,40,23.22,969.700
MID,APXMIDP,20200521,41,22.37,950.350
MID,APXMIDP,20200521,42,19.82,1159.900
MID,APXMIDP,20200521,43,19.69,1528.600
MID,APXMIDP,20200521,44,17.94,1852.400
MID,APXMIDP,20200521,45,17.87,2332.050
MID,APXMIDP,20200521,46,19.94,3200.050
MID,APXMIDP,20200521,47,16.70,1134.400
MID,APXMIDP,20200521,48,15.16,1166.500
MID,N2EXMIDP,20200521,1,0.00,0.000
MID,N2EXMIDP,20200521,2,0.00,0.000
MID,N2EXMIDP,20200521,3,0.00,0.000
MID,N2EXMIDP,20200521,4,0.00,0.000
MID,N2EXMIDP,20200521,5,0.00,0.000
MID,N2EXMIDP,20200521,6,0.00,0.000
MID,N2EXMIDP,20200521,7,0.00,0.000
MID,N2EXMIDP,20200521,8,0.00,0.000
MID,N2EXMIDP,20200521,9,0.00,0.000
MID,N2EXMIDP,20200521,10,0.00,0.000
MID,N2EXMIDP,20200521,11,0.00,0.000
MID,N2EXMIDP,20200521,12,0.00,0.000
MID,N2EXMIDP,20200521,13,0.00,0.000
MID,N2EXMIDP,20200521,14,0.00,0.000
MID,N2EXMIDP,20200521,15,0.00,0.000
MID,N2EXMIDP,20200521,16,0.00,0.000
MID,N2EXMIDP,20200521,17,0.00,0.000
MID,N2EXMIDP,20200521,18,0.00,0.000
MID,N2EXMIDP,20200521,19,0.00,0.000
MID,N2EXMIDP,20200521,20,0.00,0.000
MID,N2EXMIDP,20200521,21,0.00,0.000
MID,N2EXMIDP,20200521,22,0.00,0.000
MID,N2EXMIDP,20200521,23,0.00,0.000
MID,N2EXMIDP,20200521,24,0.00,0.000
MID,N2EXMIDP,20200521,25,0.00,0.000
MID,N2EXMIDP,20200521,26,0.00,0.000
MID,N2EXMIDP,20200521,27,0.00,0.000
MID,N2EXMIDP,20200521,28,0.00,0.000
MID,N2EXMIDP,20200521,29,0.00,0.000
MID,N2EXMIDP,20200521,30,0.00,0.000
MID,N2EXMIDP,20200521,31,0.00,0.000
MID,N2EXMIDP,20200521,32,0.00,0.000
MID,N2EXMIDP,20200521,33,0.00,0.000
MID,N2EXMIDP,20200521,34,0.00,0.000
MID,N2EXMIDP,20200521,35,0.00,0.000
MID,N2EXMIDP,20200521,36,0.00,0.000
MID,N2EXMIDP,20200521,37,0.00,0.000
MID,N2EXMIDP,20200521,38,0.00,0.000
MID,N2EXMIDP,20200521,39,0.00,0.000
MID,N2EXMIDP,20200521,40,0.00,0.000
MID,N2EXMIDP,20200521,41,0.00,0.000
MID,N2EXMIDP,20200521,42,0.00,0.000
MID,N2EXMIDP,20200521,43,0.00,0.000
MID,N2EXMIDP,20200521,44,0.00,0.000
MID,N2EXMIDP,20200521,45,0.00,0.000
MID,N2EXMIDP,20200521,46,0.00,0.000
MID,N2EXMIDP,20200521,47,0.00,0.000
MID,N2EXMIDP,20200521,48,0.00,0.000
FTR,96
