HDR,MARKET INDEX DATA
MID,APXMIDP,20200518,1,19.45,577.300
MID,APXMIDP,20200518,2,13.90,503.850
MID,APXMIDP,20200518,3,17.16,536.250
MID,APXMIDP,20200518,4,13.62,460.150
MID,APXMIDP,20200518,5,12.80,604.350
MID,APXMIDP,20200518,6,11.81,528.600
MID,APXMIDP,20200518,7,21.56,534.050
MID,APXMIDP,20200518,8,20.22,500.350
MID,APXMIDP,20200518,9,19.40,891.650
MID,APXMIDP,20200518,10,17.88,803.450
MID,APXMIDP,20200518,11,29.62,551.150
MID,APXMIDP,20200518,12,30.26,444.050
MID,APXMIDP,20200518,13,28.96,690.550
MID,APXMIDP,20200518,14,28.60,642.600
MID,APXMIDP,20200518,15,22.96,1305.300
MID,APXMIDP,20200518,16,29.53,1303.600
MID,APXMIDP,20200518,17,31.43,1453.550
MID,APXMIDP,20200518,18,31.04,1091.450
MID,APXMIDP,20200518,19,31.92,1510.850
MID,APXMIDP,20200518,20,31.43,1652.050
MID,APXMIDP,20200518,21,30.32,1916.300
MID,APXMIDP,20200518,22,29.61,1647.900
MID,APXMIDP,20200518,23,26.78,1299.300
MID,APXMIDP,20200518,24,21.15,1655.450
MID,APXMIDP,20200518,25,23.33,1703.750
MID,APXMIDP,20200518,26,26.55,1478.150
MID,APXMIDP,20200518,27,19.56,1707.900
MID,APXMIDP,20200518,28,15.62,1336.750
MID,APXMIDP,20200518,29,15.56,1486.400
MID,APXMIDP,20200518,30,16.14,1426.000
MID,APXMIDP,20200518,31,18.06,1282.150
MID,APXMIDP,20200518,32,20.58,1465.000
MID,APXMIDP,20200518,33,16.90,1544.950
MID,APXMIDP,20200518,34,27.13,1794.950
MID,APXMIDP,20200518,35,33.40,1445.900
MID,APXMIDP,20200518,36,34.86,1073.100
MID,APXMIDP,20200518,37,35.03,965.050
MID,APXMIDP,20200518,38,35.21,1236.050
MID,APXMIDP,20200518,39,34.48,1465.600
MID,APXMIDP,20200518,40,34.84,1383.650
MID,APXMIDP,20200518,41,34.26,1164.850
MID,APXMIDP,20200518,42,34.40,1212.950
MID,APXMIDP,20200518,43,34.22,986.350
MID,APXMIDP,20200518,44,34.04,991.250
MID,APXMIDP,20200518,45,32.94,996.750
MID,APXMIDP,20200518,46,30.84,1182.850
MID,APXMIDP,20200518,47,24.67,504.700
MID,APXMIDP,20200518,48,23.20,547.850
MID,N2EXMIDP,20200518,1,0.00,0.000
MID,N2EXMIDP,20200518,2,0.00,0.000
MID,N2EXMIDP,20200518,3,0.00,0.000
MID,N2EXMIDP,20200518,4,0.00,0.000
MID,N2EXMIDP,20200518,5,0.00,0.000
MID,N2EXMIDP,20200518,6,0.00,0.000
MID,N2EXMIDP,20200518,7,0.00,0.000
MID,N2EXMIDP,20200518,8,0.00,0.000
MID,N2EXMIDP,20200518,9,0.00,0.000
MID,N2EXMIDP,20200518,10,0.00,0.000
MID,N2EXMIDP,20200518,11,0.00,0.000
MID,N2EXMIDP,20200518,12,0.00,0.000
MID,N2EXMIDP,20200518,13,0.00,0.000
MID,N2EXMIDP,20200518,14,0.00,0.000
MID,N2EXMIDP,20200518,15,0.00,0.000
MID,N2EXMIDP,20200518,16,0.00,0.000
MID,N2EXMIDP,20200518,17,0.00,0.000
MID,N2EXMIDP,20200518,18,0.00,0.000
MID,N2EXMIDP,20200518,19,0.00,0.000
MID,N2EXMIDP,20200518,20,0.00,0.000
MID,N2EXMIDP,20200518,21,0.00,0.000
MID,N2EXMIDP,20200518,22,0.00,0.000
MID,N2EXMIDP,20200518,23,0.00,0.000
MID,N2EXMIDP,20200518,24,0.00,0.000
MID,N2EXMIDP,20200518,25,0.00,0.000
MID,N2EXMIDP,20200518,26,0.00,0.000
MID,N2EXMIDP,20200518,27,0.00,0.000
MID,N2EXMIDP,20200518,28,0.00,0.000
MID,N2EXMIDP,20200518,29,0.00,0.000
MID,N2EXMIDP,20200518,30,0.00,0.000
MID,N2EXMIDP,20200518,31,0.00,0.000
MID,N2EXMIDP,20200518,32,0.00,0.000
MID,N2EXMIDP,20200518,33,0.00,0.000
MID,N2EXMIDP,20200518,34,0.00,0.000
MID,N2EXMIDP,20200518,35,0.00,0.000
MID,N2EXMIDP,20200518,36,0.00,0.000
MID,N2EXMIDP,20200518,37,0.00,0.000
MID,N2EXMIDP,20200518,38,0.00,0.000
MID,N2EXMIDP,20200518,39,0.00,0.000
MID,N2EXMIDP,20200518,40,0.00,0.000
MID,N2EXMIDP,20200518,41,0.00,0.000
MID,N2EXMIDP,20200518,42,0.00,0.000
MID,N2EXMIDP,20200518,43,0.00,0.000
MID,N2EXMIDP,20200518,44,0.00,0.000
MID,N2EXMIDP,20200518,45,0.00,0.000
MID,N2EXMIDP,20200518,46,0.00,0.000
MID,N2EXMIDP,20200518,47,0.00,0.000
MID,N2EXMIDP,20200518,48,0.00,0.000
FTR,96
