,y_pred,y_test,spike_upperlim,spike_lowerlim
79,179.59871,260.0,144.7543790042584,81.87062099574047
80,107.87533,97.0,144.7844001817332,81.98643315159904
81,105.164566,97.0,144.81418950584654,82.10247716081903
82,107.84064,97.0,142.8232833531051,81.46838331356051
83,105.93656,97.0,140.7582985981181,80.90836806854747
84,107.93904,97.0,137.29518650082784,80.91314683250441
85,112.15752,97.0,137.2831019556802,80.88356471098537
86,115.31726,97.0,135.82977901969542,80.33688764697015
87,115.7414,106.0,135.82977901969542,80.33688764697015
88,168.55946,145.0,137.14641388343404,80.64525278323154
89,111.40202,100.0,135.72786993587422,80.18879673079134
90,108.549904,100.0,135.114901681319,79.76009831867991
91,110.41864,100.0,135.114901681319,79.76009831867991
92,129.92685,139.99999999999997,136.19832723648818,80.05167276351071
93,111.18755,97.0,136.03558838967268,79.79774494365954
94,107.476974,97.0,136.02262799631396,79.76903867035163
95,105.800224,97.0,135.98137157291373,79.68529509375185
96,104.688484,97.0,135.93995750745137,79.60170915921422
97,104.614075,100.0,135.98137157291373,79.68529509375185
98,114.18881,100.0,136.02262799631396,79.76903867035163
99,113.34885,106.0,136.16591166355525,80.00075500311033
100,115.01169,100.0,136.16591166355525,80.00075500311033
101,118.36394,97.99999999999999,136.17871755890195,80.02961577443028
102,108.01991,97.99999999999999,136.1915053649995,80.05849463499939
103,105.37727,95.59,136.13399022148565,79.9322597785133
104,120.00002,107.0,136.25540066110614,80.10251600555945
105,107.96977,95.59,136.15043544964786,79.89873121701771
106,125.99209,97.99999999999999,136.07451851499093,79.76631481834131
107,108.86279,100.0,135.97153723062564,79.6192961027066
108,106.23819,100.0,135.86797284251412,79.47286049081816
109,105.0621,97.0,135.77739536279392,79.31343797053833
110,104.52838,100.0,135.67265897708634,79.16817435624591
111,129.22487,150.0,137.07142975044616,79.26940358288607
112,106.15823,94.0,136.9473123421035,79.01852099122878
113,103.51946,100.0,136.84399079613456,78.87184253719771
114,102.5818,93.5,136.47544925752294,78.38621740914263
115,101.87576,100.0,136.36964301707278,78.24202364959281
116,101.2263,93.5,136.1770975976487,77.91373573568359
117,100.62427,93.5,136.0901949011205,77.72980509887844
118,100.0566,94.0,136.03854273694657,77.61479059638569
119,98.901985,94.0,136.00071351526864,77.52761981806361
120,99.03472,93.5,135.91230886295492,77.34519113704403
121,100.277885,94.99999999999999,135.8860529585366,77.28811370812899
122,185.10745,97.99999999999999,135.8860529585366,77.28811370812899
123,98.545395,93.5,135.84184459907542,77.18648873425686
124,171.71457,97.99999999999999,135.6126366933494,76.91569663998284
125,100.09529,93.5,129.98432082158743,78.10651251174481
126,100.29308,93.5,129.9365381001759,78.008461899823
127,101.15379,93.5,112.5953468051037,88.41215319489521
128,100.416695,97.0,112.5953468051037,88.41215319489521
129,100.08313,93.5,112.55451910693,88.30714755973557
130,101.645966,93.5,112.51315998992224,88.20267334341004
131,180.35423,160.0,116.55112114526777,86.7897121880645
132,169.99678,200.0,124.35854447343577,83.27395552656316
133,100.770515,94.0,124.32177182534376,83.18572817465514
134,104.64568,130.0,125.3277775344207,83.55472246557821
135,176.62755,130.0,126.15065704828235,83.73184295171654
136,155.66475,104.99999999999999,124.47915065702885,83.73668267630343
137,161.88104,220.0,132.9519971885865,80.26383614474577
138,106.42639,93.5,132.86792590127942,80.07707409871945
139,107.21729,93.5,132.78304678337074,79.89111988329483
140,107.36063,93.5,131.40342996724056,79.33323669942503
141,105.18144,94.0,131.365036210805,79.24663045586058
142,104.02667,93.5,131.32073570064597,79.14509763268626
143,103.62651,93.5,131.27619592055856,79.04380407944032
144,103.51743,93.5,131.2314176496488,78.94274901701678
145,103.69919,93.5,131.13970765448096,78.76362567885131
146,103.374504,100.0,131.13970765448096,78.76362567885131
147,102.94771,100.0,131.02391520930894,78.62941812402332
148,102.83719,93.5,130.93074456447854,78.45175543552037
149,102.8191,93.5,130.86942899637916,78.32557100361974
150,103.29529,97.94999999999999,130.86865547228928,78.32426119437629
151,103.73022,100.0,130.93606396132984,78.44060270533572
152,104.89,100.0,130.79655901747222,78.28844098252665
153,118.594696,100.0,130.86414360939665,78.40460639060224
154,116.0259,100.0,130.89663408896422,78.45544924436798
155,118.58106,110.0,131.10675085240976,78.66199914758911
156,122.58342,170.0,134.18417249294092,78.50124417372466
157,109.28584,170.0,137.14059632969924,78.58648700363298
158,105.71946,170.0,139.91282051452586,78.73092948547303
159,103.670135,170.0,141.02366531444991,78.45341801888232
160,102.2295,170.0,143.69768667345832,78.94606332654061
161,102.5079,101.5,143.71849821958298,78.98775178041595
162,120.14792,250.0,152.54609202319668,76.68099131013551
163,120.70944,139.99999999999997,153.49076539529003,77.40298460470885
164,102.2835,97.0,153.52405618042272,77.5155271529095
165,101.518425,94.0,153.52837701761598,77.53203964904961
166,150.6956,100.0,153.59086107440413,77.71955559226144
167,141.75082,100.0,153.65282059509062,77.9075960715749
168,151.4698,120.0,154.06610246831397,78.59848086501826
169,99.866196,100.0,154.11699078029932,78.75592588636626
170,164.50876,120.0,154.4799775209314,79.30960581240083
171,172.91843,120.0,154.87540747480256,80.01834252519632
172,99.02299,99.0,154.88546280838085,80.0499538582847
173,99.28636,99.0,154.93345088074983,80.23113245258239
174,98.40036,82.5,154.88847487216532,79.81777512783357
175,99.9301,82.5,154.8411774237221,79.40673924294347
176,184.29669,200.0,158.70843474728042,79.83114858605181
177,98.016716,82.5,158.66372251959243,79.41752748040646
178,167.97325,160.0,160.29890876706457,80.55317456626763
179,102.16511,84.0,158.61952317428188,79.0658934923837
180,104.019325,84.0,154.6611319183018,78.1909514150304
181,115.487564,84.0,154.60453493228417,77.83088173438139
182,114.85481,84.0,153.86835953513602,76.65039046486284
183,111.47913,84.0,153.1067504065674,75.49533292676485
184,108.57506,84.0,152.89406946164968,74.83301387168252
185,106.12137,100.0,147.16031101390845,75.56677231942373
186,105.813324,100.99999999999999,147.25324154742242,75.78634178590983
187,122.850716,139.99999999999997,148.35315001347342,76.62393331985879
188,107.39281,93.0,148.3484379583225,76.60781204167641
189,104.18512,100.99999999999999,148.43172373025396,76.8161929364116
190,104.6547,100.99999999999999,148.5190464057086,77.04137026095697
191,121.05149,139.0,149.5480215663759,77.90822843362298
192,126.406105,110.0,149.7724931873933,78.3712568126056
193,108.780106,110.0,149.9931731380495,78.83807686194939
194,104.42967,110.0,150.144529223142,79.10338744352354
195,103.8461,92.95,150.07390359284418,78.88026307382134
196,103.717255,92.95,150.06942911817592,78.86182088182295
197,103.64658,92.95,150.06494950851388,78.84338382481832
198,104.30578,82.5,149.96455973695953,78.3000235963727
199,105.86374,92.0,149.88352807496338,78.04772192503549
200,107.980705,114.0,150.116169895458,78.3984134378742
201,110.63249,125.0,150.6070609261524,78.94918907384647
202,154.99428,125.0,151.0901873337351,79.50772933293047
203,164.7949,145.0,152.06478468274102,79.99146531725782
204,114.34643,145.0,150.92261019022587,80.09197314310634
205,116.905945,145.0,149.76137246904958,80.21154419761602
206,136.11127,145.0,148.5799979555964,80.35125204440246
207,181.64998,139.99999999999997,147.18197313328668,80.49927686671221
208,171.22363,139.99999999999997,145.75333660048113,80.67791339951773
209,159.63144,139.99999999999997,146.7345113712033,81.30090529546224
210,142.90945,139.99999999999997,137.91687364547545,85.53520968785675
211,104.29395,100.0,136.79960175092987,84.9858149157357
212,97.524284,73.04999999999998,136.79973260910734,83.98776739089155
213,95.005745,100.0,136.85959811190799,84.1779018880909
214,93.74045,100.0,136.85959811190799,84.1779018880909
215,92.42136,75.5,136.79101139156566,83.22565527509988
216,90.98707,100.0,136.37116687120675,82.81216646212549
217,89.677605,100.0,136.37116687120675,82.81216646212549
218,88.68808,82.0,135.82581114572503,81.77418885427385
219,88.360596,82.0,135.2547489346534,80.76191773201214
220,88.25767,92.95,135.18520143595424,80.57938189737798
221,87.93786,92.95,135.1149442596871,80.39755574031179
222,87.70148,82.0,135.11444175520322,80.37722491146235
223,87.1938,82.0,135.11393161311778,80.35690172021438
224,87.26877,82.0,129.28500746472358,81.26915920194199
225,86.901276,82.0,129.28478999523355,81.24854333809866
226,86.78534,82.0,126.48793907859131,80.79539425474087
227,86.91318,82.0,126.48464829659564,80.71535170340326
228,86.010475,100.0,126.64226946299705,81.2243972036685
229,177.10628,160.0,129.4240685591251,81.60926477420709
230,86.74288,84.5,129.42501780814555,81.62914885851998
231,90.78169,94.94999999999999,129.49501743377016,82.01539923289535
232,97.33066,100.0,129.62786648113254,82.54921685219966
233,100.63954,94.94999999999999,129.56170273296308,82.40496393370245
234,101.61538,100.0,129.54580752070876,82.37919247929007
235,101.45086,100.0,128.18495892667994,82.07337440665225
236,101.05489,94.94999999999999,128.20546644994423,82.13411688338796
237,100.412834,94.94999999999999,128.11924272195506,81.96825727804378
238,99.719124,94.94999999999999,128.03224849696733,81.8031681696982
239,98.16006,94.94999999999999,126.6013462223632,81.39865377763564
240,96.89081,94.94999999999999,126.307181132461,81.06573553420445
241,96.082954,84.95,125.9250776590209,80.4040890076446
242,95.41096,84.95,125.52997132832216,79.75544533834332
243,95.29822,84.95,125.46429488706572,79.48778844626639
244,98.00151,84.95,125.39694800497259,79.22180199502621
245,108.727234,145.0,127.24218236070514,79.54531763929364
246,98.85875,84.95,127.25013756988753,79.6394457634446
247,98.84846,84.95,127.19694174766096,79.39889158567117
248,100.80529,69.99,126.7012507782588,78.0608325550733
249,120.36237,250.0,137.19245926725995,72.7779573994055
250,121.06526,250.0,145.92068731585553,69.25806268414324
251,130.09116,250.0,152.9756117898487,66.57813821015009
252,136.23822,250.0,159.4322407667625,64.49650923323628
253,145.5614,150.0,159.6158651472549,64.52121818607722
254,112.83661,88.99999999999999,158.31080178559625,63.492948214402546
255,140.96272,150.0,158.67145151669033,63.548965149975125
256,107.83133,100.0,157.67129527290322,62.88245472709556
257,102.40145,100.0,156.6555301139501,62.23155321938203
258,98.829544,100.0,155.62397433406932,61.59644233259614
259,96.70995,100.0,155.62397433406932,61.59644233259614
260,95.29274,82.6,155.6892603341154,61.92907299921672
261,94.194374,100.0,155.6892603341154,61.92907299921672
262,94.74919,100.0,155.6892603341154,61.92907299921672
263,129.16779,100.0,155.96207268143647,62.67709398522898
264,91.51844,100.0,155.96207268143647,62.67709398522898
265,91.04006,100.0,155.96207268143647,62.67709398522898
266,89.48236,77.6,155.92952586752418,62.526307465807974
267,89.24607,77.6,155.89672078666715,62.375779213331654
268,88.9258,77.6,155.74217783787338,61.89073882879215
269,88.544876,77.6,155.58483703515464,61.40849629817757
270,88.12213,75.0,155.53355523551443,61.16811143115113
271,88.00234,100.0,155.76598245169055,61.685684214975026
272,88.18317,75.0,155.7155210954057,61.444478904593154
273,88.40712,78.0,155.68368752609283,61.30964580723938
274,89.31335,75.0,155.63220804933252,61.06945861733302
275,89.30988,82.5,155.63675049803481,61.08574950196404
276,92.369064,94.84999999999998,155.55467564782634,60.95324101883921
277,182.86528,180.0,156.52175221970168,60.81949778029721
278,99.97296,100.0,156.7302493181349,61.256834015197285
279,105.293175,106.0,156.91791743076828,61.52958256923059
280,112.238464,100.0,156.91791743076828,61.52958256923059
281,110.70651,100.0,156.99653191571252,61.66138475095303
282,107.895905,100.0,156.99653191571252,61.66138475095303
283,105.67614,99.9,156.99486716728038,61.658882832718504
284,105.38681,107.99999999999999,157.22019151556668,61.97730848443217
285,115.693344,110.0,157.48475282428637,62.339830509045846
286,105.23182,94.84999999999998,157.48334085845525,62.33707580821034
287,102.62271,94.84999999999998,157.48192878997602,62.3343212100229
288,101.116974,100.0,157.55892938118373,62.4677372854819
289,100.464,100.0,157.75314732923897,62.900602670759966
290,100.21163,94.84999999999998,157.86812788936825,63.19812211063071
291,100.4912,94.84999999999998,157.98201253991718,63.49673746008182
292,101.0797,94.84999999999998,158.09479484021682,63.79645515978222
293,101.987335,94.84999999999998,156.8344783370256,62.96718832964013
294,103.70903,125.0,157.5717449437305,63.89867172293523
295,105.470024,125.0,158.29359538227473,64.84557128439094
296,107.01565,118.0,158.8969661969026,66.24261713642977
297,108.380196,244.83999999999997,158.4686568247763,66.45592650855608
298,109.724945,244.83635999999998,158.0375358543796,66.67189581228615
299,111.13499,101.99999999999999,150.21501387858422,68.32775112141488
300,113.217766,101.99999999999999,141.49277145900533,70.88332687432708
301,113.636665,101.99999999999999,139.90022536089506,70.47587297243734
302,134.77179,150.0,141.67870599408863,71.23905900591045
303,111.53328,101.99999999999999,140.09269428045698,70.82507071954211
304,106.81153,101.99999999999999,140.12885646045123,70.87224187288119
305,123.03012,139.99999999999997,141.3065913239769,71.36117367602219
306,125.81182,139.99999999999997,142.46087842627287,71.87355324039288
307,103.43346,100.0,142.46087842627287,71.87355324039288
308,100.069046,86.0,142.48473761909514,71.99136071423723
309,97.81693,100.0,142.48473761909514,71.99136071423723
310,96.35909,100.0,142.48473761909514,71.99136071423723
311,95.48958,94.99999999999999,142.40979341179482,71.85797158820426
312,95.03269,106.0,142.51960390283537,71.99816109716369
313,94.7446,102.5,142.56258225923858,72.05934940742716
314,94.404785,102.5,142.8170328899469,72.84239877671882
315,94.06363,102.5,143.06155550777075,73.63537615889494
316,93.88536,102.5,143.2959128812285,74.4385187854372
317,93.74015,102.5,143.51985093055947,75.25208073610621
318,93.84102,102.5,143.73222145213836,76.18554354786066
319,94.13208,102.5,143.77054486987132,76.25138679679438
320,94.36498,102.5,143.96792218801437,77.19984281198462
321,94.956,102.5,144.1552865011787,78.03331183215369
322,95.94709,102.5,144.32523295322252,79.00919871344314
323,97.78046,102.5,144.48845398497662,79.67931101502236
324,168.94302,240.0,152.2903243422983,77.92535732436733
325,99.29598,102.5,149.4607599348585,77.52575506514053
326,102.78295,102.5,149.49469391248275,77.59598775418289
327,164.57237,145.0,150.57277465640345,78.14290701026218
328,105.92611,106.0,150.6574949451175,78.30818672154818
329,125.00514,145.0,151.79423257781312,79.04644908885255
330,107.392975,94.99999999999999,151.74228784290213,78.89006049043019
331,106.268875,100.0,151.74347356176452,78.89304143823448
332,105.82332,94.99999999999999,151.5763934410045,78.51845489232781
333,105.706955,100.0,151.42592958239408,78.25225208427156
334,105.88314,92.47999999999999,151.40569198412447,78.17373968254117
335,105.93289,92.47999999999999,151.38536327539987,78.09531839126575
336,106.31465,92.47999999999999,151.30904294874372,77.85830538458853
337,115.396065,100.0,151.30904294874372,77.85830538458853
338,115.95308,100.0,151.36494367270245,78.01698799396311
339,118.932884,100.0,151.4204512640402,78.17606373595869
340,107.93781,94.99999999999999,151.42184420568736,78.18092079431153
341,113.32122,97.99999999999999,151.45376193432654,78.28025306567233
342,106.442345,92.47999999999999,150.88556400723786,77.49345099276098
343,106.19907,92.47999999999999,150.30430263969228,76.71971236030654
344,106.72527,92.47999999999999,149.89060154906062,76.07008011760485
345,117.06291,357.75832999999994,162.88902654201573,67.7765855413164
346,119.62569,100.0,155.90969509223058,68.72106865776816
347,126.21088,139.99999999999997,156.8548174704618,69.3592796128703
348,110.22396,163.0,158.67863872416228,70.0771250258365
349,106.85142,163.0,160.45884876877585,70.8385816478896
350,106.70894,163.0,160.9803046542023,70.8587924291298
351,119.65147,163.0,162.70808151678625,71.67268223321251
352,107.05522,163.0,164.39542316995028,72.52700724671516
353,117.63135,150.0,164.7260381466212,72.61305893671091
354,105.48012,101.5,163.87979844437308,71.85513197229233
355,115.374016,139.99999999999997,164.74485827167,72.65673881166211
356,102.32291,110.0,165.01192029400258,73.3896767893295
357,100.97345,106.0,165.0915777294484,73.56001935388372
358,99.4894,100.0,165.0915777294484,73.56001935388372
359,98.83101,100.0,165.1448607696354,73.71506964703008
360,98.24697,77.0,164.9120834653731,72.73951361795902
361,97.558975,100.0,164.88025111682776,72.6671792998377
362,97.2534,97.0,164.81378065138966,72.50448309860911
363,159.83034,220.0,169.4504674591389,72.76362962419319
364,94.77912,97.0,169.3874153799328,72.59751503673263
365,148.34677,200.0,172.65630550273903,73.39112491392639
366,95.227585,97.0,172.59643055760102,73.22183319239778
367,96.202995,97.0,172.53622587606893,73.05287120726322
368,94.27898,97.0,172.47569253839328,72.88423787827217
369,93.72801,97.0,172.41483161362484,72.71593213637394
370,94.058365,97.0,172.35364415974547,72.54795292358665
371,94.393654,97.0,172.29213122379682,72.38029919286862
372,95.556435,97.0,166.32105316644476,72.39304391688738
373,98.336876,97.0,166.25515716922268,72.22977324744272
374,103.433044,94.99999999999999,166.16814826518203,72.00428215148342
375,106.79617,94.99999999999999,165.09405482366947,70.99504225966265
376,107.64342,100.0,165.00968811741225,70.82940896591988
377,108.2565,100.0,163.9694145204017,69.99468256293044
378,108.53352,94.99999999999999,163.9694145204017,69.99468256293044
379,107.75476,94.99999999999999,163.90921820271126,69.8465455472875
380,108.47025,94.99999999999999,163.90921820271126,69.8465455472875
381,121.535095,97.99999999999999,163.88370553015977,69.78872488650569
382,107.27509,94.99999999999999,163.90984694890577,69.86758346775972
383,103.87502,94.99999999999999,163.93591368549082,69.94651673117465
384,102.094574,94.99999999999999,163.96190561382366,70.02552480284182
385,101.38704,94.99999999999999,163.90175363126664,69.87734345206555
386,102.84802,94.99999999999999,163.84132498196846,69.72943876803035
387,112.932274,240.0,169.9275111611262,69.47658592220597
388,104.5273,123.0,170.3802738363808,70.19048991361802
389,105.26145,123.0,170.79432560367871,70.81810481298676
390,106.12248,123.0,171.25599132464194,71.62810575869025
391,107.20979,123.0,171.70872751198897,72.44703623800991
392,108.22129,123.0,172.1524349537769,73.27499546288863
393,109.07904,235.88,159.34903261367037,81.00013405299524
394,109.527725,195.0,162.6642607781905,81.64323922180837
395,127.27598,195.0,165.08343351485868,81.51573315180688
396,113.15879,195.0,166.64274951869834,81.28975048130056
397,112.34447,158.0,166.44728488635297,81.27688178031265
398,133.08154,158.0,166.2513633182691,81.26447001506315
399,112.88639,149.0,165.73205271631628,81.20044728368264
400,132.59193,225.0,169.15142093360345,80.36441239972879
401,112.544174,123.0,168.43306102693234,79.9577723063999
402,111.65446,123.0,168.75495872885358,80.531707937812
403,110.80198,123.0,168.3430796637417,80.23525366959055
404,108.7376,123.0,168.56412978684062,80.55587021315823
405,104.11904,123.0,168.83406977051843,80.99426356281381
406,129.31558,145.0,169.70867762190986,81.99465571142238
407,98.56479,94.99999999999999,169.67310298813877,81.82189701186016
408,96.51784,106.0,169.78924189645147,82.91409143688077
409,95.432014,96.49999999999999,169.76441276933818,82.79308723066072
410,94.555855,96.49999999999999,169.76121811865886,82.77544854800675
411,93.69194,96.49999999999999,165.12965869651322,82.26117463681905
412,93.27187,96.49999999999999,165.1261583876451,82.24384161235379
413,92.84108,96.49999999999999,161.58409594569167,81.47340405430721
414,92.606606,96.49999999999999,161.58025834275153,81.45640832391405
415,92.52628,96.49999999999999,161.57641689390562,81.43941643942664
416,92.709236,96.49999999999999,161.57257160104697,81.42242839895192
417,92.77403,111.99999999999999,161.74822932606529,81.87177067393361
418,93.04486,96.49999999999999,161.74448591645574,81.85468075020981
419,93.43427,96.49999999999999,161.74073861843962,81.8375947148926
420,94.10145,96.49999999999999,161.73698743396398,81.8205125660349
421,94.75256,139.0,162.51758465369488,82.78991534630401
422,96.02399,139.0,163.29045458945703,83.8503787438752
423,98.458885,96.49999999999999,163.29933213922163,83.90400119411059
424,174.05046,145.0,164.19893801144144,84.87939532189081
425,101.15199,139.0,164.8973413815041,85.80599195182816
426,103.203224,139.0,165.60489481883678,86.93177184782878
427,106.94614,97.0,165.6137818547319,87.00621814526698
428,104.87615,97.0,165.62259638021715,87.08073695311508
429,104.18259,97.0,165.6173858392566,87.04428082740898
430,104.14993,97.0,165.62616336067612,87.11883663932275
431,104.02937,100.0,165.6518618871965,87.30147144613575
432,103.82594,100.0,165.67711948405858,87.48454718260705
433,103.7724,97.0,165.68546447552674,87.5595355244721
434,103.32571,97.0,165.69373559016182,87.63459774317045
435,103.200775,100.0,159.19391568770584,88.30108431229307
436,102.99247,100.0,158.88014056329084,87.65652610337473
437,102.86013,99.0,158.5520566825999,86.98460998406567
438,103.005104,100.0,158.2233975959843,86.35493573734794
439,103.603,102.95,157.91362152610668,85.82929514055887
440,104.6413,102.95,157.5985935817953,85.30890641820358
441,105.59381,102.95,150.7362033015598,86.63254669843906
442,124.93392,225.0,153.124961636939,85.49378836305988
443,108.2981,102.95,149.38443402305262,85.39889931027956
444,107.53575,102.95,145.40836533089006,85.53955133577547
445,107.37501,102.95,143.64575786711328,85.00840879955227
446,106.65076,102.95,141.82307856046958,84.53733810619592
447,105.57787,102.95,140.40596566221274,84.03570100445276
448,104.32093,102.95,132.45985971960368,86.89639028039512
449,103.404625,100.0,131.93636890086867,86.46154776579685
450,102.24896,97.99999999999999,131.37897770271016,85.97727229728866
451,101.39354,100.0,130.8337190457455,85.56419762091998
452,101.125404,100.0,130.2778744742762,85.16170885905599
453,101.347824,100.0,129.7113356200621,84.76991437993674
454,101.37895,100.0,128.093378546032,84.51287145396681
455,101.34713,100.0,128.154269910113,84.66031342321915
456,101.23465,100.0,128.04889572156299,84.51568761176915
457,100.98855,100.0,128.09418998747773,84.61622667918779
458,100.28319,97.99999999999999,128.11204560981824,84.66087105684727
459,99.671,96.49999999999999,128.11204560981824,84.66087105684727
460,98.87245,96.49999999999999,128.11204560981824,84.66087105684727
461,97.84896,96.49999999999999,128.11204560981824,84.66087105684727
462,97.31743,96.49999999999999,128.11204560981824,84.66087105684727
463,97.25531,96.49999999999999,128.11204560981824,84.66087105684727
464,97.22033,96.49999999999999,128.11204560981824,84.66087105684727
465,97.23874,96.49999999999999,127.8190881337778,84.30799519955438
466,97.223915,96.49999999999999,127.8190881337778,84.30799519955438
467,97.21214,96.49999999999999,127.8190881337778,84.30799519955438
468,97.5285,96.49999999999999,127.8190881337778,84.30799519955438
469,99.3388,96.49999999999999,126.42354980470272,83.93270019529609
470,180.59413,180.0,129.38603411033472,82.67854922299746
471,100.05067,111.99999999999999,129.68148618156368,83.02893048510184
472,158.23413,220.0,135.92908423210338,79.90633243456212
473,165.59167,160.0,137.01878006882734,79.69163659783817
474,146.44505,145.0,137.29295805916598,79.66745860749951
475,107.65199,97.0,137.29295805916598,79.66745860749951
476,127.3218,97.99999999999999,137.30567429048705,79.69640904284512
477,123.47612,97.99999999999999,137.31837284085248,79.72537715914635
478,121.827095,104.99999999999999,137.44005085846428,79.93703247486789
479,123.33337,104.99999999999999,137.52111741307235,80.06429925359316
480,108.66971,97.0,137.48140764148545,79.97900902518006
481,105.8763,100.0,137.52111741307235,80.06429925359316
482,103.207634,100.0,137.56067011546065,80.14974655120487
483,101.977684,100.0,137.56067011546065,80.14974655120487
484,101.3195,97.0,137.52111741307235,80.06429925359316
485,101.24395,97.0,137.4954018712699,80.00668146206223
486,101.69247,100.0,137.4954018712699,80.00668146206223
487,102.14936,99.0,137.43571654777816,79.90178345222068
488,102.64353,99.0,137.37577324609998,79.79714342056553
489,102.70565,99.0,137.31557256655924,79.69276076677296
490,102.51754,99.0,129.03583206740095,82.7225012659312
491,103.137764,99.0,128.97118305559638,82.62256694440245
492,125.94384,225.0,137.19440143155666,79.48476523510887
493,132.4637,225.0,144.27310848547614,77.49147484785604
494,105.33337,100.0,144.22927097523802,77.41239569142749
495,132.20113,225.0,150.58696391375096,76.14011941958125
496,104.072395,99.0,150.53253960354164,76.02996039645726
497,137.48091,250.0,158.4970404529804,74.31545954701848
498,101.09816,97.0,158.4857577456994,74.28507558763283
499,98.30039,100.0,158.4857577456994,74.28507558763283
500,96.21001,100.0,158.4857577456994,74.28507558763283
