HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20200301,1,3026,0,542,4795,12164,0,540,0,149,1508,82,678,504,1271,756
FUELHH,20200301,2,3418,0,542,4796,12323,0,541,0,149,1508,82,678,504,1274,756
FUELHH,20200301,3,3755,0,540,4793,12314,0,536,0,152,1458,68,574,504,1273,686
FUELHH,20200301,4,3341,0,541,4794,12240,0,507,0,148,1458,0,522,504,1275,686
FUELHH,20200301,5,3194,0,541,4787,12244,0,497,0,155,1458,68,0,504,1304,686
FUELHH,20200301,6,3160,0,540,4789,12217,0,497,0,147,1442,66,0,504,1273,686
FUELHH,20200301,7,3274,0,541,4794,12150,0,515,0,155,872,80,0,504,1285,682
FUELHH,20200301,8,3090,0,541,4800,12079,0,513,0,157,822,82,0,504,1259,682
FUELHH,20200301,9,3428,0,542,4797,12107,0,512,0,159,0,82,0,504,1371,686
FUELHH,20200301,10,3622,0,541,4799,11989,0,517,0,150,0,82,0,504,1386,686
FUELHH,20200301,11,3652,0,542,4802,12058,0,529,0,150,0,82,0,504,1402,610
FUELHH,20200301,12,3743,0,542,4800,12035,0,530,0,162,0,82,0,504,1488,610
FUELHH,20200301,13,3652,0,542,4798,12051,0,539,0,156,564,82,0,504,1416,680
FUELHH,20200301,14,3800,0,542,4797,12241,0,480,0,152,588,82,0,504,1441,682
FUELHH,20200301,15,3741,0,543,4797,12161,0,429,0,154,1288,82,0,504,1274,692
FUELHH,20200301,16,3691,0,542,4796,12308,0,457,0,152,1310,82,0,496,1259,692
FUELHH,20200301,17,3663,0,541,4799,12353,0,491,0,155,1308,82,100,390,1254,708
FUELHH,20200301,18,3748,0,537,4798,12431,0,512,0,155,1310,78,102,354,1372,708
FUELHH,20200301,19,3566,0,539,4799,12407,0,655,0,160,1504,18,680,208,1458,756
FUELHH,20200301,20,3636,0,540,4797,12208,0,597,0,160,1506,18,758,242,1661,756
FUELHH,20200301,21,3799,0,540,4793,12493,0,580,0,157,1506,76,758,392,1561,756
FUELHH,20200301,22,3565,0,540,4795,12713,0,548,0,164,1506,80,760,500,1472,756
FUELHH,20200301,23,3674,0,540,4787,12594,0,570,0,163,1506,46,760,504,1455,756
FUELHH,20200301,24,3683,0,541,4793,12685,0,571,0,160,1506,44,760,504,1604,756
FUELHH,20200301,25,3794,0,545,4795,12721,0,572,0,175,1606,0,804,504,1619,804
FUELHH,20200301,26,3890,0,541,4807,12909,0,566,0,159,1604,0,804,496,1671,804
FUELHH,20200301,27,3766,0,540,4813,12986,20,554,0,180,1480,0,804,504,1556,804
FUELHH,20200301,28,3779,0,541,4815,12973,0,555,0,167,1482,0,804,504,1634,804
FUELHH,20200301,29,3908,0,540,4807,12740,0,555,1,164,1702,0,852,504,1628,854
FUELHH,20200301,30,4272,0,541,4805,12608,0,556,1,151,1706,0,852,504,1623,854
FUELHH,20200301,31,5125,0,541,4799,12334,156,561,1,164,1706,0,758,456,1717,854
FUELHH,20200301,32,6365,0,543,4802,12185,162,569,1,153,1708,0,756,476,1728,854
FUELHH,20200301,33,7870,0,648,4804,11981,222,780,1,152,2000,0,672,446,1731,860
FUELHH,20200301,34,9977,0,803,4800,11747,284,818,7,156,2004,0,672,298,1736,862
FUELHH,20200301,35,11593,0,929,4803,11999,298,834,45,163,2004,0,656,146,1726,1004
FUELHH,20200301,36,12260,0,983,4800,11611,1174,861,45,194,2004,0,662,70,1735,1006
FUELHH,20200301,37,13293,0,977,4800,11522,1376,817,46,188,2004,0,1048,6,1734,1018
FUELHH,20200301,38,13280,0,977,4800,11500,1374,849,38,173,2004,0,1056,0,1736,1018
FUELHH,20200301,39,13290,0,987,4800,11030,1576,848,0,162,2004,0,1054,0,1738,1020
FUELHH,20200301,40,12796,0,976,4806,11116,1270,729,0,154,2004,0,1056,0,1738,1020
FUELHH,20200301,41,12715,0,982,4802,11092,600,681,0,147,2004,0,1056,0,1737,1020
FUELHH,20200301,42,12321,0,847,4800,10895,204,677,0,147,2004,0,1056,0,1736,1020
FUELHH,20200301,43,10943,0,805,4818,10592,86,676,0,147,2002,0,1000,0,1737,1000
FUELHH,20200301,44,9769,0,805,4801,10254,0,671,0,146,2000,0,1000,0,1737,1000
FUELHH,20200301,45,8857,0,843,4805,10143,0,645,0,143,1758,0,880,0,1739,878
FUELHH,20200301,46,7705,0,805,4801,9594,118,644,0,145,1754,0,878,0,1738,878
FUELHH,20200301,47,7069,0,766,4798,9098,162,597,1,145,1608,0,806,0,1740,804
FUELHH,20200301,48,7010,0,540,4797,8860,0,599,1,145,1606,0,804,0,1738,804
FUELHH,20200302,1,7074,0,538,4796,8609,0,583,1,146,1606,0,804,0,1737,806
FUELHH,20200302,2,7498,0,538,4796,8255,116,583,1,138,1606,0,804,0,1737,804
FUELHH,20200302,3,7443,0,539,4801,7984,28,645,1,129,1606,30,804,54,1736,806
FUELHH,20200302,4,7338,0,540,4802,7865,0,679,1,128,1606,16,804,56,1734,806
FUELHH,20200302,5,7347,0,541,4802,7414,0,675,1,128,1606,26,804,110,1737,806
FUELHH,20200302,6,7271,0,540,4804,7340,0,786,1,129,1606,60,804,114,1737,806
FUELHH,20200302,7,7167,0,540,4804,6968,44,746,1,129,1606,84,804,142,1760,806
FUELHH,20200302,8,7468,0,550,4807,6698,0,585,1,128,1606,46,804,144,1775,806
FUELHH,20200302,9,7266,0,607,4808,6533,0,552,1,130,1754,34,878,252,1814,878
FUELHH,20200302,10,7682,0,650,4807,5997,66,553,1,132,1758,66,878,254,1862,878
FUELHH,20200302,11,8194,0,719,4809,5707,0,570,2,131,2000,24,998,326,1907,1000
FUELHH,20200302,12,10077,0,828,4808,5094,76,571,3,131,2004,92,1000,320,1989,1000
FUELHH,20200302,13,12602,0,1093,4809,4989,142,811,3,131,2004,94,1000,454,2194,1000
FUELHH,20200302,14,15323,0,1528,4805,4795,186,841,4,131,2004,0,996,436,2322,1000
FUELHH,20200302,15,17808,0,1808,4803,4667,718,850,3,144,2004,0,730,286,2385,1000
FUELHH,20200302,16,18398,0,1898,4800,4500,894,991,5,173,2004,0,726,202,2385,1000
FUELHH,20200302,17,18684,0,2002,4797,4588,878,997,46,172,2006,0,854,54,2389,1000
FUELHH,20200302,18,18370,0,2038,4800,4761,884,989,49,160,2004,0,856,0,2465,1000
FUELHH,20200302,19,18192,0,2050,4797,4916,744,1020,25,151,2004,0,856,0,2516,1000
FUELHH,20200302,20,17957,0,1947,4800,5139,88,1022,1,150,2006,0,856,0,2731,1000
FUELHH,20200302,21,17450,0,1846,4796,5511,0,885,3,156,2006,0,230,0,3009,970
FUELHH,20200302,22,16707,0,1851,4798,5819,0,879,3,132,2000,0,202,0,3038,928
FUELHH,20200302,23,17005,0,1971,4799,6124,0,651,2,115,1692,18,0,68,3039,24
FUELHH,20200302,24,16354,0,1992,4797,6142,126,641,3,131,1662,18,0,136,3038,0
FUELHH,20200302,25,16656,0,2027,4799,6240,132,618,3,124,918,88,0,262,3036,0
FUELHH,20200302,26,16010,0,2023,4802,6708,0,611,3,141,880,94,0,220,3038,0
FUELHH,20200302,27,15707,0,2026,4801,6972,0,612,3,150,358,94,172,346,3039,0
FUELHH,20200302,28,15130,0,2040,4801,7060,4,611,3,187,368,94,174,418,3041,0
FUELHH,20200302,29,15337,0,2093,4804,7259,4,610,3,160,1054,94,0,502,3039,0
FUELHH,20200302,30,15292,0,2101,4801,7633,0,591,3,143,1104,94,0,504,3038,0
FUELHH,20200302,31,15238,0,1916,4797,7777,0,588,3,149,1880,92,0,492,3034,0
FUELHH,20200302,32,16316,0,1974,4789,7627,56,604,3,163,1908,92,0,464,3035,0
FUELHH,20200302,33,16642,0,2096,4795,7255,54,691,3,173,2008,92,0,446,3033,666
FUELHH,20200302,34,18040,0,2146,4795,7139,180,708,3,180,2008,92,0,504,3035,708
FUELHH,20200302,35,18416,0,2168,4794,6819,540,735,4,192,2006,84,612,478,3033,970
FUELHH,20200302,36,19269,0,2229,4798,6666,842,828,76,217,2006,92,702,478,3032,974
FUELHH,20200302,37,19784,0,2339,4794,6608,1194,842,112,245,2008,92,1050,504,3038,1020
FUELHH,20200302,38,19721,0,2373,4795,7026,1154,833,77,232,2008,86,1056,504,3040,1020
FUELHH,20200302,39,19191,0,2380,4795,7248,948,830,3,175,2008,68,1056,504,3038,1020
FUELHH,20200302,40,18487,0,2238,4794,7364,512,706,3,168,2006,44,1056,504,3038,1020
