HDR,MARKET INDEX DATA
MID,APXMIDP,20200516,1,29.00,565.800
MID,APXMIDP,20200516,2,22.30,398.100
MID,APXMIDP,20200516,3,16.01,623.600
MID,APXMIDP,20200516,4,15.78,682.700
MID,APXMIDP,20200516,5,15.45,573.150
MID,APXMIDP,20200516,6,14.68,568.600
MID,APXMIDP,20200516,7,12.04,641.400
MID,APXMIDP,20200516,8,14.16,740.800
MID,APXMIDP,20200516,9,12.26,545.000
MID,APXMIDP,20200516,10,12.04,573.700
MID,APXMIDP,20200516,11,12.46,494.650
MID,APXMIDP,20200516,12,12.08,502.200
MID,APXMIDP,20200516,13,13.01,545.350
MID,APXMIDP,20200516,14,13.78,696.000
MID,APXMIDP,20200516,15,23.47,807.300
MID,APXMIDP,20200516,16,26.16,787.450
MID,APXMIDP,20200516,17,29.27,1113.000
MID,APXMIDP,20200516,18,30.88,1105.050
MID,APXMIDP,20200516,19,26.83,1400.300
MID,APXMIDP,20200516,20,26.02,1421.150
MID,APXMIDP,20200516,21,22.52,1378.300
MID,APXMIDP,20200516,22,21.64,1457.250
MID,APXMIDP,20200516,23,13.75,1102.750
MID,APXMIDP,20200516,24,13.32,1124.000
MID,APXMIDP,20200516,25,13.29,1298.750
MID,APXMIDP,20200516,26,13.41,1224.250
MID,APXMIDP,20200516,27,11.66,1282.050
MID,APXMIDP,20200516,28,10.55,1255.550
MID,APXMIDP,20200516,29,10.92,1173.400
MID,APXMIDP,20200516,30,10.61,1228.000
MID,APXMIDP,20200516,31,9.58,999.850
MID,APXMIDP,20200516,32,9.65,930.750
MID,APXMIDP,20200516,33,10.48,1010.050
MID,APXMIDP,20200516,34,14.36,1375.700
MID,APXMIDP,20200516,35,22.99,1149.050
MID,APXMIDP,20200516,36,28.29,1187.400
MID,APXMIDP,20200516,37,30.42,996.100
MID,APXMIDP,20200516,38,30.59,886.900
MID,APXMIDP,20200516,39,34.13,677.550
MID,APXMIDP,20200516,40,33.95,645.250
MID,APXMIDP,20200516,41,34.80,709.450
MID,APXMIDP,20200516,42,35.11,653.350
MID,APXMIDP,20200516,43,35.24,486.350
MID,APXMIDP,20200516,44,34.81,523.950
MID,APXMIDP,20200516,45,34.53,874.100
MID,APXMIDP,20200516,46,34.64,927.250
MID,APXMIDP,20200516,47,34.67,760.950
MID,APXMIDP,20200516,48,32.73,637.950
MID,N2EXMIDP,20200516,1,0.00,0.000
MID,N2EXMIDP,20200516,2,0.00,0.000
MID,N2EXMIDP,20200516,3,0.00,0.000
MID,N2EXMIDP,20200516,4,0.00,0.000
MID,N2EXMIDP,20200516,5,0.00,0.000
MID,N2EXMIDP,20200516,6,0.00,0.000
MID,N2EXMIDP,20200516,7,0.00,0.000
MID,N2EXMIDP,20200516,8,0.00,0.000
MID,N2EXMIDP,20200516,9,0.00,0.000
MID,N2EXMIDP,20200516,10,0.00,0.000
MID,N2EXMIDP,20200516,11,0.00,0.000
MID,N2EXMIDP,20200516,12,0.00,0.000
MID,N2EXMIDP,20200516,13,0.00,0.000
MID,N2EXMIDP,20200516,14,0.00,0.000
MID,N2EXMIDP,20200516,15,0.00,0.000
MID,N2EXMIDP,20200516,16,0.00,0.000
MID,N2EXMIDP,20200516,17,0.00,0.000
MID,N2EXMIDP,20200516,18,0.00,0.000
MID,N2EXMIDP,20200516,19,0.00,0.000
MID,N2EXMIDP,20200516,20,0.00,0.000
MID,N2EXMIDP,20200516,21,0.00,0.000
MID,N2EXMIDP,20200516,22,0.00,0.000
MID,N2EXMIDP,20200516,23,0.00,0.000
MID,N2EXMIDP,20200516,24,0.00,0.000
MID,N2EXMIDP,20200516,25,0.00,0.000
MID,N2EXMIDP,20200516,26,0.00,0.000
MID,N2EXMIDP,20200516,27,0.00,0.000
MID,N2EXMIDP,20200516,28,0.00,0.000
MID,N2EXMIDP,20200516,29,0.00,0.000
MID,N2EXMIDP,20200516,30,0.00,0.000
MID,N2EXMIDP,20200516,31,0.00,0.000
MID,N2EXMIDP,20200516,32,0.00,0.000
MID,N2EXMIDP,20200516,33,0.00,0.000
MID,N2EXMIDP,20200516,34,0.00,0.000
MID,N2EXMIDP,20200516,35,0.00,0.000
MID,N2EXMIDP,20200516,36,0.00,0.000
MID,N2EXMIDP,20200516,37,0.00,0.000
MID,N2EXMIDP,20200516,38,0.00,0.000
MID,N2EXMIDP,20200516,39,0.00,0.000
MID,N2EXMIDP,20200516,40,0.00,0.000
MID,N2EXMIDP,20200516,41,0.00,0.000
MID,N2EXMIDP,20200516,42,0.00,0.000
MID,N2EXMIDP,20200516,43,0.00,0.000
MID,N2EXMIDP,20200516,44,0.00,0.000
MID,N2EXMIDP,20200516,45,0.00,0.000
MID,N2EXMIDP,20200516,46,0.00,0.000
MID,N2EXMIDP,20200516,47,0.00,0.000
MID,N2EXMIDP,20200516,48,0.00,0.000
FTR,96
