,rmse_general,mae_general,rmse_spike,mae_spike,rmse_normal,mae_normal
2,35.5898853006629,26.616775467008363,67.4010992602873,55.164980204327165,27.781053245414203,22.304807043142503
3,98.36023095815825,36.96839415280102,85.93312490509123,61.83604524086967,100.1032249996318,33.21234268637399
4,923.9327902361501,188.64030677183013,783.8845730197564,172.6512735619978,943.2801598188822,191.0553169962319
5,5650.451107761293,1470.7032043703246,7217.521208963112,1767.7532324179824,5374.182756055144,1425.8362730506265
